"Data generated on Tuesday, September 24, 2019 at 12:10:16 PM EST"
Area/Partners of Destination,,,,,January 1999 - December 2019
And Commodities Exported,,,,,Quantities
,,,,,,,January,February,March,April,May,June,July,August,September,October,November,December,Total,,
,Partner,,HS Code,Product,Year,UOM,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Period/Period %  Change (Qty),Reporter Code,Partner Code,Product Code,
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2007-2007","MT","32.3","68.4","203.9","301.4","231.5","480.9","541.3","352.0","783.5","1,750.4","508.2","1,553.0","6,806.8","13","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2008-2008","MT","549.4","259.8","1,147.1","1,747.0","978.8","394.5","368.0","202.0","641.9","1,620.3","574.9","799.8","9,283.4","-7","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2009-2009","MT","604.3","781.5","399.4","457.5","283.9","497.8","71.9","58.1","116.0","369.1","1,371.4","766.5","5,777.3","-86","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2010-2010","MT","184.1","552.3","649.3","596.3","951.6","1,071.9","1,114.4","934.1","1,286.8","1,059.5","1,965.3","756.2","11,121.7","4","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2011-2011","MT","411.1","1,256.6","1,170.9","1,437.7","890.6","793.8","1,020.2","1,146.2","683.6","314.5","737.8","562.7","10,425.8","29","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2012-2012","MT","95.8","196.6","184.2","433.3","198.3","189.3","190.8","142.5","460.4","177.8","123.7","403.5","2,796.1","1","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2013-2013","MT","102.3","112.3","156.1","77.1","477.7","310.2","447.3","1,933.4","1,800.2","1,676.9","1,288.9","1,162.4","9,544.8","44","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2014-2014","MT","1,511.3","1,572.2","1,677.8","1,134.9","609.4","920.5","1,282.0","326.6","46.4","460.7","613.1","1,813.1","11,968.0","39","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2015-2015","MT","982.3","600.6","523.1","219.3","498.5","154.2","108.7","137.1","294.2","94.9","166.0","850.8","4,629.5","-30","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2016-2016","MT","1,859.3","2,864.4","2,343.1","81.4","34.9","212.9","213.4","194.8","277.1","75.0","273.6","222.1","8,652.0","0","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2017-2017","MT","365.2","576.9","128.0","191.7","451.3","604.6","656.6","475.9","227.2","1,235.7","1,050.5","506.7","6,470.3","9","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2018-2018","MT","565.0","326.6","1,283.2","2,626.4","740.8","1,014.4","1,717.5","1,812.3","1,727.7","3,486.7","2,855.7","65.9","18,222.1","69","US","R00","0405900000",
"1","World Total","34","0405900000","MLKFTS/OLS,NESOI","2019-2019","MT","388.7","764.6","866.7","202.6","831.5","634.4","90.5","","","","","","3,779.1","-86","US","R00","0405900000",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","1999-1999","MT","140.9","123.4","130.8","83.8","60.7","87.6","176.9","247.8","231.8","524.5","215.3","31.6","2,055.0","102","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2000-2000","MT","162.7","173.8","168.0","253.3","139.0","214.2","176.6","229.9","143.4","164.3","206.1","228.0","2,259.2","-18","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2001-2001","MT","87.1","180.8","185.8","85.9","192.9","101.3","217.1","212.1","72.9","105.5","64.3","137.0","1,642.7","114","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2002-2002","MT","63.2","158.0","286.3","104.2","178.4","47.2","73.4","57.0","65.4","94.3","47.2","198.2","1,372.6","56","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2003-2003","MT","47.4","285.7","128.8","66.0","90.0","110.1","33.1","62.7","332.4","199.0","209.1","219.7","1,784.1","-70","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2004-2004","MT","275.8","130.0","238.1","149.6","64.5","63.1","82.7","103.9","98.4","71.4","5.3","5.1","1,287.9","31","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2005-2005","MT","178.4","81.2","164.6","142.1","152.3","95.4","141.0","94.3","140.6","67.9","274.0","158.8","1,690.5","48","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2006-2006","MT","96.6","115.6","148.9","90.0","79.1","94.5","158.9","139.9","108.0","132.1","179.9","55.2","1,398.7","68","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2007-2007","MT","39.5","55.2","51.0","94.8","91.0","47.1","79.8","88.8","121.2","85.6","85.0","131.3","970.1","70","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2008-2008","MT","52.2","9.0","91.3","104.2","68.4","60.3","177.4","105.8","175.1","213.1","149.4","253.6","1,459.9","194","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2009-2009","MT","161.2","61.0","224.6","198.5","210.0","253.8","245.3","233.6","164.3","174.5","139.4","154.2","2,220.4","-3","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2010-2010","MT","217.9","115.1","165.8","208.0","117.2","279.2","188.8","82.9","162.1","238.7","347.6","135.8","2,259.0","-32","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2011-2011","MT","321.4","132.3","195.4","346.2","173.4","225.8","106.2","131.6","148.0","435.7","384.3","414.6","3,014.9","-53","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2012-2012","MT","300.8","303.9","225.7","279.2","303.8","268.4","399.2","242.2","411.3","273.5","388.7","138.3","3,534.7","49","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2013-2013","MT","218.8","182.8","161.5","187.7","353.7","296.5","332.9","229.0","182.0","429.8","429.0","465.7","3,469.2","12","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2014-2014","MT","184.0","263.4","474.1","341.1","178.6","322.5","329.9","163.2","371.6","276.4","214.0","164.2","3,283.1","2","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2015-2015","MT","114.1","323.0","421.1","174.1","80.6","151.2","316.0","283.1","278.8","146.8","155.2","135.8","2,579.8","109","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2016-2016","MT","105.3","253.0","451.2","179.2","360.6","241.8","455.2","96.7","272.5","487.0","127.1","418.6","3,448.2","88","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2017-2017","MT","215.1","208.5","91.1","189.5","324.4","118.0","131.9","199.0","518.3","469.6","160.6","160.9","2,787.0","12","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2018-2018","MT","161.7","219.0","177.1","348.2","197.7","140.4","210.1","163.6","509.4","255.3","128.5","425.8","2,936.9","50","US","R00","0409000025",
"1","World Total","35","0409000025","CMB & NT HNY/RTL","2019-2019","MT","161.6","365.5","324.6","414.9","139.2","298.1","79.7","","","","","","1,783.6","-73","US","R00","0409000025",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","1999-1999","MT","0.0","33.3","10.2","3.6","7.6","47.0","2.0","1.6","2.8","1.6","20.4","2.8","132.9","-96","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2000-2000","MT","9.4","2.4","12.5","2.4","2.5","3.6","14.0","2.0","1.8","2.1","7.6","8.3","68.7","291","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2001-2001","MT","8.1","4.0","5.0","7.1","2.6","2.0","2.0","46.0","0.0","2.5","1.6","0.9","81.7","1","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2002-2002","MT","2.6","4.6","1.7","0.4","17.4","3.1","11.4","5.1","2.4","5.0","3.6","0.5","57.7","267","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2003-2003","MT","2.9","0.8","1.9","2.4","3.1","0.6","5.5","5.4","0.0","1.6","1.4","0.0","25.6","812","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2004-2004","MT","5.3","4.0","27.0","11.1","4.7","6.8","1.5","9.6","8.6","12.6","2.0","15.6","108.8","-78","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2005-2005","MT","8.2","7.5","11.2","10.0","3.6","6.8","9.5","6.9","6.6","7.7","4.0","2.7","84.8","40","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2006-2006","MT","8.3","6.6","5.4","2.1","0.4","1.9","29.7","2.3","7.2","2.5","2.2","3.9","72.4","1,469","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2007-2007","MT","2.1","22.4","7.0","2.8","7.7","13.4","6.0","4.9","2.3","6.2","2.5","7.0","84.2","-55","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2008-2008","MT","3.3","5.3","9.7","40.3","61.0","4.9","10.8","28.9","25.8","28.1","9.6","30.1","257.7","121","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2009-2009","MT","15.0","39.4","17.3","23.5","4.3","21.2","24.6","3.1","26.1","7.3","23.1","11.3","216.2","16","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2010-2010","MT","16.5","12.9","26.4","65.5","44.4","12.1","11.8","11.3","8.5","21.9","7.7","46.4","285.3","-3","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2011-2011","MT","7.3","14.3","44.8","17.0","35.9","24.4","25.5","32.6","30.7","18.8","37.0","47.4","335.9","4","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2012-2012","MT","23.3","21.4","21.8","18.1","34.1","34.6","15.6","36.8","24.8","42.9","32.7","67.1","373.2","-55","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2013-2013","MT","36.1","96.8","13.0","41.1","30.3","30.6","50.6","23.6","17.1","30.8","25.1","20.6","415.6","65","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2014-2014","MT","37.6","37.1","23.5","104.4","54.9","40.7","51.9","37.2","21.8","40.3","29.1","34.3","512.9","27","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2015-2015","MT","26.0","15.8","29.9","31.2","31.0","35.6","24.6","32.2","40.3","40.8","35.8","32.2","375.2","-31","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2016-2016","MT","19.4","45.4","59.0","46.2","46.4","21.4","32.8","97.7","18.2","63.7","41.2","51.6","543.0","54","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2017-2017","MT","65.8","30.0","21.0","56.9","48.4","23.4","19.1","45.0","66.8","52.0","23.9","26.4","478.9","-18","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2018-2018","MT","43.9","25.8","40.9","30.1","27.9","23.1","35.3","45.6","23.1","41.2","28.8","22.2","387.9","53","US","R00","0406400000",
"1","World Total","36","0406400000","CHEESE,BLUE-VND","2019-2019","MT","28.8","26.6","32.0","25.1","37.4","21.2","42.7","","","","","","213.8","102","US","R00","0406400000",
"1","World Total","37","0406906500","CHEESE, COLBY","1999-1999","MT","4.7","9.0","14.6","10.5","9.0","11.3","14.8","12.6","4.3","11.8","20.9","10.6","134.2","31","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2000-2000","MT","32.7","5.8","10.0","4.4","14.4","22.6","4.6","6.7","16.8","42.5","74.1","33.9","268.5","-80","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2001-2001","MT","38.9","90.4","11.5","6.5","11.5","13.0","13.6","31.3","41.4","2.9","15.3","23.9","300.1","5","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2002-2002","MT","25.2","15.5","16.7","10.4","4.5","4.1","21.7","3.2","48.0","29.1","40.0","26.5","244.9","431","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2003-2003","MT","14.4","40.4","109.3","213.1","274.6","80.3","58.7","145.9","120.4","95.1","98.7","124.3","1,375.2","-27","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2004-2004","MT","82.5","139.5","89.9","110.4","66.6","79.7","10.1","31.9","1.7","5.2","26.3","34.5","678.2","-87","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2005-2005","MT","22.5","15.1","34.3","20.2","9.4","28.9","41.0","63.7","43.4","53.0","23.6","29.1","384.3","42","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2006-2006","MT","19.8","31.6","46.3","18.1","43.5","40.0","50.5","50.6","23.2","43.6","30.8","26.1","424.0","26","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2007-2007","MT","47.1","35.2","49.8","41.6","35.2","42.8","38.8","81.7","60.0","51.6","42.4","18.7","544.9","-9","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2008-2008","MT","100.1","32.2","25.9","71.8","11.1","141.3","84.3","74.1","31.1","107.0","38.2","106.8","824.1","-40","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2009-2009","MT","78.8","43.4","43.8","42.4","20.2","66.5","22.4","33.6","33.5","59.8","21.0","32.3","497.9","-66","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2010-2010","MT","42.6","75.6","61.3","59.8","51.2","47.7","55.5","66.6","66.9","77.0","56.1","977.1","1,637.3","16","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2011-2011","MT","126.4","162.1","117.1","105.3","280.7","158.8","285.7","407.4","294.3","301.5","716.7","400.0","3,356.0","80","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2012-2012","MT","609.8","541.5","757.6","168.1","207.7","120.2","177.3","82.7","221.7","451.8","301.8","450.0","4,090.1","48","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2013-2013","MT","940.4","895.0","887.5","556.2","378.5","525.3","678.8","1,166.7","403.3","415.0","1,128.0","816.4","8,791.1","29","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2014-2014","MT","1,182.6","886.6","495.2","1,439.8","1,059.3","609.2","440.3","285.5","224.2","245.8","258.3","460.5","7,587.5","-28","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2015-2015","MT","73.0","76.9","114.7","170.1","340.6","98.2","118.8","198.8","160.7","57.8","175.8","263.0","1,848.5","21","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2016-2016","MT","45.8","75.5","52.1","27.3","23.4","42.7","29.3","12.2","34.3","36.9","24.1","20.8","424.4","-31","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2017-2017","MT","15.1","17.4","59.8","23.5","25.5","39.7","21.1","48.3","62.5","40.2","26.6","21.3","400.9","-47","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2018-2018","MT","20.3","27.0","49.5","14.7","21.6","30.7","32.5","27.0","32.2","55.1","22.2","19.5","352.3","6","US","R00","0406906500",
"1","World Total","37","0406906500","CHEESE, COLBY","2019-2019","MT","21.7","23.9","20.4","28.8","49.8","50.9","39.4","","","","","","234.8","-23","US","R00","0406906500",
"1","World Total","38","0405200000","DAIRY SPREADS","1999-1999","MT","13.2","1.6","0.0","3.5","0.0","18.0","2.5","2.2","14.9","0.0","24.0","36.6","116.5","-86","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2000-2000","MT","79.1","13.3","66.5","8.5","26.4","24.8","21.1","22.4","52.7","6.0","152.5","17.9","491.3","-15","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2001-2001","MT","19.9","12.4","73.5","28.5","16.5","38.1","36.8","54.1","66.4","71.6","115.2","105.4","638.3","-3","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2002-2002","MT","101.4","103.7","105.8","71.1","189.3","72.3","63.8","136.2","103.6","99.3","106.6","97.7","1,250.9","-12","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2003-2003","MT","106.5","89.7","49.3","118.8","90.3","119.1","190.2","201.5","89.6","73.5","108.7","46.6","1,283.7","60","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2004-2004","MT","24.8","46.8","95.1","45.0","51.7","72.9","23.4","54.8","22.1","55.6","25.5","36.5","554.1","-68","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2005-2005","MT","44.5","53.9","37.8","30.9","97.0","45.6","94.9","47.3","105.4","31.2","80.6","177.6","846.7","108","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2006-2006","MT","98.8","25.4","57.7","83.9","66.2","35.3","24.5","79.9","82.3","27.1","36.3","8.2","625.5","-31","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2007-2007","MT","39.2","58.1","136.0","71.3","150.6","98.5","70.7","37.5","41.1","36.0","106.0","57.7","902.8","-28","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2008-2008","MT","70.1","97.4","46.1","141.8","116.4","372.6","87.5","137.4","96.6","50.7","108.9","63.8","1,389.2","-77","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2009-2009","MT","105.2","61.7","123.0","104.6","111.9","58.5","36.3","46.7","66.3","101.1","84.7","64.5","964.6","-38","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2010-2010","MT","30.7","48.9","39.6","81.9","43.2","59.7","128.3","23.8","48.7","58.3","41.9","50.7","655.7","115","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2011-2011","MT","76.7","105.4","56.9","112.0","122.5","74.9","56.8","88.3","143.2","72.9","36.8","74.6","1,020.9","-24","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2012-2012","MT","85.7","64.5","135.3","123.3","361.0","266.8","258.1","255.8","297.6","267.8","224.5","275.7","2,615.9","-3","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2013-2013","MT","261.1","275.9","97.8","79.8","27.0","92.4","36.9","115.3","63.1","47.1","62.3","60.0","1,218.8","-60","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2014-2014","MT","40.9","74.0","69.5","37.8","105.6","94.5","93.6","93.6","83.6","104.2","144.6","79.9","1,021.7","-1","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2015-2015","MT","67.7","78.3","108.6","53.3","116.9","354.0","429.1","103.5","72.9","74.3","122.9","66.7","1,648.2","21","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2016-2016","MT","84.9","64.0","104.6","88.1","56.7","69.7","47.8","24.3","44.0","48.0","56.5","21.8","710.4","-31","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2017-2017","MT","12.0","63.6","179.4","206.4","156.2","208.8","280.5","180.3","14.6","25.5","30.0","14.5","1,371.8","34","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2018-2018","MT","11.3","49.7","30.6","66.7","28.8","25.7","101.7","75.0","61.9","39.7","2.6","39.5","533.3","296","US","R00","0405200000",
"1","World Total","38","0405200000","DAIRY SPREADS","2019-2019","MT","18.6","24.8","9.7","26.3","38.3","112.4","6.4","","","","","","236.5","-94","US","R00","0405200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","1999-1999","LITER","815,697.0","839,745.0","834,841.0","1,188,395.0","793,724.0","669,174.0","766,621.0","952,589.0","797,712.0","531,660.0","1,003,609.0","752,561.0","9,946,328.0","15","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2000-2000","LITER","631,468.0","638,654.0","925,983.0","710,798.0","649,061.0","877,816.0","920,085.0","1,472,757.0","1,231,891.0","4,199,108.0","1,622,415.0","893,750.0","14,773,786.0","5","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2001-2001","LITER","965,576.0","878,524.0","1,007,373.0","849,585.0","941,597.0","1,082,671.0","1,381,600.0","1,522,553.0","1,341,773.0","1,514,241.0","1,190,507.0","803,474.0","13,479,474.0","28","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2002-2002","LITER","1,133,073.0","1,019,693.0","1,360,206.0","1,261,306.0","1,139,074.0","747,028.0","1,384,248.0","1,107,222.0","1,172,018.0","1,456,374.0","1,285,545.0","997,137.0","14,062,924.0","85","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2003-2003","LITER","1,097,940.0","1,234,204.0","1,318,221.0","983,225.0","1,361,897.0","1,184,017.0","1,845,692.0","1,874,520.0","1,409,803.0","1,731,802.0","1,545,419.0","1,503,941.0","17,090,681.0","56","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2004-2004","LITER","2,135,749.0","2,194,738.0","2,927,661.0","1,143,099.0","1,039,580.0","860,409.0","789,948.0","1,310,706.0","1,469,287.0","2,089,113.0","1,377,617.0","1,047,060.0","18,384,967.0","-8","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2005-2005","LITER","832,931.0","1,839,393.0","2,346,686.0","790,052.0","728,416.0","648,372.0","771,147.0","1,253,083.0","1,837,312.0","1,305,521.0","891,759.0","677,551.0","13,922,223.0","19","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2006-2006","LITER","960,091.0","1,280,416.0","1,705,411.0","923,702.0","941,606.0","727,828.0","1,020,813.0","2,159,920.0","1,651,846.0","2,904,627.0","1,311,959.0","842,740.0","16,430,959.0","40","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2007-2007","LITER","1,792,397.0","1,471,072.0","976,725.0","1,495,094.0","1,615,475.0","1,279,895.0","1,303,632.0","2,113,822.0","3,363,445.0","7,643,654.0","8,727,550.0","3,062,106.0","34,844,867.0","2","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2008-2008","LITER","3,189,450.0","3,980,986.0","3,507,917.0","2,865,689.0","2,884,277.0","2,361,498.0","2,662,182.0","1,795,863.0","4,129,009.0","2,641,934.0","2,243,549.0","2,033,428.0","34,295,782.0","13","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2009-2009","LITER","3,333,414.0","3,619,844.0","2,344,661.0","2,595,234.0","2,743,580.0","4,206,007.0","3,171,980.0","2,568,527.0","2,091,510.0","2,441,956.0","2,570,907.0","2,469,427.0","34,157,047.0","-25","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2010-2010","LITER","2,365,340.0","2,955,009.0","5,113,851.0","4,902,324.0","5,005,131.0","4,946,199.0","3,450,792.0","2,711,067.0","2,753,730.0","3,342,086.0","3,233,399.0","2,895,217.0","43,674,145.0","-30","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2011-2011","LITER","4,838,330.0","5,301,027.0","6,883,665.0","3,928,353.0","3,391,724.0","3,332,147.0","3,195,180.0","3,547,945.0","4,674,644.0","3,165,461.0","3,025,467.0","2,803,020.0","48,086,963.0","-4","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2012-2012","LITER","4,638,069.0","5,022,933.0","3,500,373.0","2,877,814.0","4,814,418.0","4,178,404.0","3,703,117.0","4,241,072.0","4,086,928.0","4,694,674.0","4,919,512.0","4,561,378.0","51,238,692.0","-11","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2013-2013","LITER","7,183,426.0","6,608,062.0","6,794,173.0","6,472,712.0","5,520,503.0","4,857,639.0","5,205,781.0","6,020,247.0","5,747,916.0","6,328,567.0","6,209,182.0","6,169,133.0","73,117,341.0","7","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2014-2014","LITER","7,571,567.0","7,175,049.0","7,519,332.0","7,876,638.0","6,482,906.0","6,945,734.0","6,755,906.0","7,015,094.0","6,764,443.0","7,182,040.0","7,153,540.0","7,103,886.0","85,546,135.0","-3","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2015-2015","LITER","6,777,797.0","6,477,588.0","7,644,242.0","8,639,202.0","7,219,277.0","6,968,011.0","6,214,274.0","7,971,025.0","6,817,179.0","7,473,333.0","6,952,236.0","5,996,582.0","85,150,746.0","-11","US","R00","0401200000",
"1","World Total","39","0401200000","MLK&CRM,<6% FAT","2016-2016","LITER","6,798,969.0","6,399,822.0","6,848,559.0","6,408,255.0","7,624,989.0","5,556,147.0","0.0","0.0","0.0","0.0","0.0","0.0","39,636,741.0","","US","R00","0401200000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","1999-1999","LITER","247,393.0","275,790.0","325,398.0","246,677.0","207,692.0","238,141.0","286,771.0","580,935.0","1,031,746.0","1,004,432.0","658,173.0","762,994.0","5,866,142.0","20","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2000-2000","LITER","739,355.0","473,066.0","245,507.0","245,768.0","284,514.0","249,721.0","463,985.0","646,649.0","906,248.0","452,301.0","971,591.0","671,647.0","6,350,352.0","86","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2001-2001","LITER","1,110,019.0","831,104.0","944,874.0","584,972.0","888,208.0","318,381.0","873,807.0","1,170,060.0","1,407,087.0","888,368.0","610,312.0","1,628,479.0","11,255,671.0","174","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2002-2002","LITER","984,894.0","256,293.0","313,531.0","457,652.0","354,618.0","612,122.0","694,920.0","877,850.0","861,949.0","575,811.0","693,670.0","1,254,961.0","7,938,271.0","14","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2003-2003","LITER","383,618.0","538,724.0","393,360.0","385,284.0","370,564.0","689,936.0","999,956.0","886,527.0","2,297,569.0","2,354,582.0","1,727,875.0","1,249,525.0","12,277,520.0","45","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2004-2004","LITER","236,279.0","1,149,228.0","906,599.0","529,512.0","447,927.0","274,134.0","241,960.0","1,977,441.0","1,545,039.0","914,223.0","962,819.0","1,386,420.0","10,571,581.0","-12","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2005-2005","LITER","1,040,165.0","783,516.0","801,663.0","519,499.0","580,809.0","428,515.0","742,682.0","970,210.0","1,234,154.0","600,499.0","535,110.0","570,843.0","8,807,665.0","73","US","R00","0401300000",
"1","World Total","40","0401300000","MLK&CRM,>6% FAT","2006-2006","LITER","627,797.0","451,625.0","491,202.0","353,421.0","347,072.0","327,343.0","529,071.0","457,196.0","369,936.0","705,034.0","1,088,536.0","1,052,006.0","6,800,239.0","62","US","R00","0401300000",
